Column,Well,Sample ID,Type,FA Range,ng/uL,% Total,nmole/L,Avg. Size,%CV,Size Threshold (b.p.),DQN,Adaptors,Beads,,,,,
4,C4,MLIB0028_4C,Negative lysis,200 bp to 1000 bp,0.176,41.9,0.6112,474,38.79,300,3.9,"ULV2 Single Index	S02366",AMPure,,,,,
4,D4,MLIB0028_4D,Negative lysis,200 bp to 1000 bp,8.1409,96.6,28.0568,477,31.91,300,8.9,"ULV2 Single Index	S02366",AMPure,,,,,
4,E4,MLIB0028_4E,LMD,200 bp to 1000 bp,4.4516,91.5,15.1588,483,31.67,300,8.5,"ULV2 Single Index	S02366",AMPure,,,,,
4,F4,MLIB0028_4F,LMD,200 bp to 1000 bp,2.9263,83.9,9.9087,486,32.04,300,7.9,"ULV2 Single Index	S02366",AMPure,,,,,
4,G4,MLIB0028_4G,Positive Human,200 bp to 1000 bp,52.7725,96.6,171.4703,506,29.69,300,9.5,"ULV2 Single Index	S02366",AMPure,,,,,
4,H4,MLIB0028_4H,Negative lysis,200 bp to 1000 bp,6.4967,91.1,21.4491,498,31.23,300,8.7,"ULV2 Single Index	S02366",AMPure,,,,,
5,A5,MLIB0028_5A,LMD,200 bp to 1000 bp,3.2807,96,11.3444,476,30.63,300,9,Celero A UDI 30219997,AMPure,,,,,
5,B5,MLIB0028_5B,LMD,200 bp to 1000 bp,5.1173,94.6,17.3527,485,30.35,300,9,Celero A UDI 30219997,AMPure,,,,,
5,C5,MLIB0028_5C,LMD,200 bp to 1000 bp,2.1553,96.7,7.3631,482,31.11,300,9.1,Celero A UDI 30219997,AMPure,,,,,
5,D5,MLIB0028_5D,Positive Human,200 bp to 1000 bp,32.1446,96,105.0125,504,30.54,300,9.4,Celero A UDI 30219997,AMPure,,,,,
5,E5,MLIB0028_5E,Negative reaction,200 bp to 1000 bp,0.0578,22.7,0.1765,539,39.64,300,3.3,Celero A UDI 30219997,AMPure,,,,,
5,F5,MLIB0028_5F,LMD,200 bp to 1000 bp,6.1606,96.7,20.9892,483,30.37,300,9.3,Celero A UDI 30219997,AMPure,,,,,
5,G5,MLIB0028_5G,LMD,200 bp to 1000 bp,0.1716,41.8,0.5749,491,33.58,300,4.6,Celero A UDI 30219997,AMPure,,,,,
5,H5,MLIB0028_5H,LMD,200 bp to 1000 bp,7.3002,94.6,23.6279,508,31.1,300,9.2,Celero A UDI 30219997,AMPure,,,,,
6,A6,MLIB0028_6A,LMD,200 bp to 1000 bp,7.0218,96.9,23.4663,492,29.39,300,9.4,Celero A UDI 30219997,AMPure,,,,,
6,B6,MLIB0028_6B,LMD,200 bp to 1000 bp,9.5746,97.7,32.8118,480,29.99,300,9.3,Celero A UDI 30219997,AMPure,,,,,
6,C6,MLIB0028_6C,Negative lysis,200 bp to 1000 bp,0.0597,21.4,0.1909,514,37.28,300,2.8,Celero A UDI 30219997,AMPure,,,,,
6,D6,MLIB0028_6D,LMD,200 bp to 1000 bp,2.6302,91.9,8.9387,484,32.05,300,8.5,Celero A UDI 30219997,AMPure,,,,,
6,E6,MLIB0028_6E,LMD,200 bp to 1000 bp,4.0715,91.3,12.5577,534,31.58,300,9.2,Celero A UDI 30219997,AMPure,,,,,
6,F6,MLIB0028_6F,LMD,200 bp to 1000 bp,6.9474,96.6,23.4482,488,30.12,300,9.3,Celero A UDI 30219997,AMPure,,,,,
6,G6,MLIB0028_6G,Positive Human,200 bp to 1000 bp,36.5698,96.5,118.1537,509,30.41,300,9.5,Celero A UDI 30219997,AMPure,,,,,
6,H6,MLIB0028_6H,LMD,200 bp to 1000 bp,3.2543,94.9,11.2601,476,32.68,300,8.6,Celero A UDI 30219997,AMPure,,,,,
7,A7,MLIB0028_7A,LMD,200 bp to 1000 bp,0.0175,1.6,0.103,280,29,300,0.1,ULV2 UDI/UMI S02215,MagBio,,,,,
7,B7,MLIB0028_7B,Positive Human,200 bp to 1000 bp,41.249,96.1,127.5928,532,28.05,300,9.7,ULV2 UDI/UMI S02215,MagBio,,,,,
7,C7,MLIB0028_7C,LMD,200 bp to 1000 bp,1.9667,70.1,6.2926,514,30.23,300,6.9,ULV2 UDI/UMI S02215,MagBio,,,,,
7,D7,MLIB0028_7D,LMD,200 bp to 1000 bp,3.5842,82.5,11.2868,523,29.82,300,8.2,ULV2 UDI/UMI S02215,MagBio,,,,,
7,E7,MLIB0028_7E,LMD,200 bp to 1000 bp,1.3348,55.2,4.1675,527,32.55,300,5.6,ULV2 UDI/UMI S02215,MagBio,,,,,
7,F7,MLIB0028_7F,Negative lysis,200 bp to 1000 bp,0.0899,5,0.514,288,28.29,300,0.2,ULV2 UDI/UMI S02215,MagBio,,,,,
7,G7,MLIB0028_7G,LMD,200 bp to 1000 bp,4.1694,83.2,13.6647,502,29.73,300,8.2,ULV2 UDI/UMI S02215,MagBio,,,,,
7,H7,MLIB0028_7H,LMD,200 bp to 1000 bp,3.804,81,11.8202,530,30.35,300,8.2,ULV2 UDI/UMI S02215,MagBio,,,,,
8,A8,MLIB0028_8A,Negative lysis,200 bp to 1000 bp,0.0015,0.2,0.0073,341,21.49,300,0,ULV2 UDI/UMI S02215,MagBio,,,,,
8,B8,MLIB0028_8B,LMD,200 bp to 1000 bp,4.7058,77.8,15.7433,492,28.98,300,7.4,ULV2 UDI/UMI S02215,MagBio,,,,,
8,C8,MLIB0028_8C,LMD,200 bp to 1000 bp,3.2962,68.4,10.8712,499,29.15,300,6.6,ULV2 UDI/UMI S02215,MagBio,,,,,
8,D8,MLIB0028_8D,LMD,200 bp to 1000 bp,2.8149,78.2,9.0305,513,30.26,300,7.7,ULV2 UDI/UMI S02215,MagBio,,,,,
8,E8,MLIB0028_8E,LMD,200 bp to 1000 bp,0.7013,27,2.6994,427,42.58,300,2.2,ULV2 UDI/UMI S02215,MagBio,,,,,
8,F8,MLIB0028_8F,LMD,200 bp to 1000 bp,2.9956,68.4,10.2285,482,30.38,300,6.5,ULV2 UDI/UMI S02215,MagBio,,,,,
8,G8,MLIB0028_8G,LMD,200 bp to 1000 bp,4.3602,82.9,14.9473,480,30.41,300,7.9,ULV2 UDI/UMI S02215,MagBio,,,,,
8,H8,MLIB0028_8H,Positive Human,200 bp to 1000 bp,28.5284,92.7,89.1918,526,30.5,300,9.3,ULV2 UDI/UMI S02215,MagBio,,,,,
9,A9,MLIB0028_9A,LMD,200 bp to 1000 bp,5.985,94.5,19.1066,515,31.54,300,9.2,"ULV2 Single Index	S02366",MagBio,,,,,
9,B9,MLIB0028_9B,LMD,200 bp to 1000 bp,3.3342,86.6,11.5157,476,30.81,300,8.1,"ULV2 Single Index	S02366",MagBio,,,,,
9,C9,MLIB0028_9C,LMD,200 bp to 1000 bp,3.8913,93.3,13.3889,478,29.88,300,8.8,"ULV2 Single Index	S02366",MagBio,,,,,
9,D9,MLIB0028_9D,LMD,200 bp to 1000 bp,0.0322,23.6,0.1468,361,19.37,300,2.1,"ULV2 Single Index	S02366",MagBio,,,,,
9,E9,MLIB0028_9E,Positive Human,200 bp to 1000 bp,35.4305,96.6,117.6549,496,31.14,300,9.2,"ULV2 Single Index	S02366",MagBio,,,,,
9,F9,MLIB0028_9F,LMD,200 bp to 1000 bp,4.8017,92.8,16.0001,494,32.57,300,8.8,"ULV2 Single Index	S02366",MagBio,,,,,
9,G9,MLIB0028_9G,Negative reaction,200 bp to 1000 bp,0.1085,30.4,0.3866,462,35.2,300,3.1,"ULV2 Single Index	S02366",MagBio,,,,,
9,H9,MLIB0028_9H,LMD,200 bp to 1000 bp,6.0568,94.5,19.8492,502,31.43,300,9.1,"ULV2 Single Index	S02366",MagBio,,,,,
10,A10,MLIB0028_10A,LMD,200 bp to 1000 bp,0.6102,70.2,2.0343,494,29.5,300,6.7,"ULV2 Single Index	S02366",MagBio,,,,,
10,B10,MLIB0028_10B,LMD,200 bp to 1000 bp,6.3683,93.4,21.7824,481,31.41,300,8.8,"ULV2 Single Index	S02366",MagBio,,,,,
10,C10,MLIB0028_10C,LMD,200 bp to 1000 bp,0.6625,77,2.3106,472,30.38,300,7.2,"ULV2 Single Index	S02366",MagBio,,,,,
10,D10,MLIB0028_10D,Negative lysis,200 bp to 1000 bp,0.0003,0.4,0.0008,651,24.9,300,0.7,"ULV2 Single Index	S02366",MagBio,,,,,
10,E10,MLIB0028_10E,LMD,200 bp to 1000 bp,3.0312,91.2,10.3457,482,30.56,300,8.6,"ULV2 Single Index	S02366",MagBio,,,,,
10,F10,MLIB0028_10F,Positive Human,200 bp to 1000 bp,45.6785,95.8,146.5553,513,29.76,300,9.5,"ULV2 Single Index	S02366",MagBio,,,,,
10,G10,MLIB0028_10G,LMD,200 bp to 1000 bp,14.5863,97,50.0246,480,29.84,300,9.3,"ULV2 Single Index	S02366",MagBio,,,,,
10,H10,MLIB0028_10H,LMD,200 bp to 1000 bp,1.0077,80.6,3.4871,476,31.06,300,7.6,"ULV2 Single Index	S02366",MagBio,,,,,
11,A11,MLIB0028_11A,LMD,200 bp to 1000 bp,1.9369,48.1,6.4445,495,31.2,300,4.6,Celero A UDI 30219997,MagBio,,,,,
11,B11,MLIB0028_11B,Positive Human,200 bp to 1000 bp,38.129,96.5,122.8547,511,29.65,300,9.6,Celero A UDI 30219997,MagBio,,,,,
11,C11,MLIB0028_11C,LMD,200 bp to 1000 bp,4.8678,91.8,16.8425,476,29.18,300,8.7,Celero A UDI 30219997,MagBio,,,,,
11,D11,MLIB0028_11D,LMD,200 bp to 1000 bp,2.8862,90.8,10.3325,460,30.27,300,8.4,Celero A UDI 30219997,MagBio,,,,,
11,E11,MLIB0028_11E,Negative lysis,200 bp to 1000 bp,0.0509,14.7,0.1998,419,29.67,300,1.6,Celero A UDI 30219997,MagBio,,,,,
11,F11,MLIB0028_11F,LMD,200 bp to 1000 bp,3.3349,88.1,11.404,481,29.28,300,8.5,Celero A UDI 30219997,MagBio,,,,,
11,G11,MLIB0028_11G,LMD,200 bp to 1000 bp,5.0779,91.8,17.3542,481,30.38,300,8.8,Celero A UDI 30219997,MagBio,,,,,
11,H11,MLIB0028_11H,LMD,200 bp to 1000 bp,3.7208,96.4,12.703,482,29.14,300,9.3,Celero A UDI 30219997,MagBio,,,,,
12,A12,MLIB0028_12A,LMD,200 bp to 1000 bp,3.5722,93.1,11.5627,508,28.54,300,9.2,Celero A UDI 30219997,MagBio,,,,,
12,B12,MLIB0028_12B,LMD,200 bp to 1000 bp,2.3978,90.7,7.8518,503,30.94,300,8.8,Celero A UDI 30219997,MagBio,,,,,
12,C12,MLIB0028_12C,Negative reaction,,,,,,,,,Celero A UDI 30219997,MagBio,,,,,
12,D12,MLIB0028_12D,LMD,200 bp to 1000 bp,2.435,93.1,8.0913,495,30.69,300,9,Celero A UDI 30219997,MagBio,,,,,
12,E12,MLIB0028_12E,LMD,200 bp to 1000 bp,2.8196,89.7,8.5718,541,28.05,300,9.1,Celero A UDI 30219997,MagBio,,,,,
12,F12,MLIB0028_12F,Positive Human,200 bp to 1000 bp,41.905,97.4,137.1524,503,29.21,300,9.6,Celero A UDI 30219997,MagBio,,,,,
12,G12,MLIB0028_12G,LMD,200 bp to 1000 bp,3.9669,93.5,13.7972,473,30.26,300,8.8,Celero A UDI 30219997,MagBio,,,,,
12,H12,MLIB0028_12H,LMD,200 bp to 1000 bp,0.1564,31.1,0.5407,476,35.67,300,3.3,Celero A UDI 30219997,MagBio,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
